keypoint 1 x,keypoint 1 y,keypoint 2 x,keypoint 2 y,keypoint 3 x,keypoint 3 y,keypoint 4 x,keypoint 4 y,keypoint 5 x,keypoint 5 y,keypoint 6 x,keypoint 6 y,keypoint 7 x,keypoint 7 y,keypoint 8 x,keypoint 8 y,keypoint 9 x,keypoint 9 y,keypoint 10 x,keypoint 10 y,keypoint 11 x,keypoint 11 y,keypoint 12 x,keypoint 12 y,keypoint 13 x,keypoint 13 y,keypoint 14 x,keypoint 14 y,keypoint 15 x,keypoint 15 y,keypoint 16 x,keypoint 16 y,keypoint 17 x,keypoint 17 y,keypoint 18 x,keypoint 18 y,keypoint 19 x,keypoint 19 y,keypoint 20 x,keypoint 20 y,keypoint 21 x,keypoint 21 y,keypoint 22 x,keypoint 22 y,keypoint 23 x,keypoint 23 y,keypoint 24 x,keypoint 24 y,keypoint 25 x,keypoint 25 y,keypoint 26 x,keypoint 26 y,keypoint 27 x,keypoint 27 y,keypoint 28 x,keypoint 28 y,keypoint 29 x,keypoint 29 y,keypoint 30 x,keypoint 30 y,keypoint 31 x,keypoint 31 y,keypoint 32 x,keypoint 32 y
4.5651146174261745,1.6056282421332435,4.588866514499151,1.6056282421332435,4.612618411572129,1.6056282421332435,4.489108546792648,1.6103786215478388,4.465356649719671,1.6103786215478388,4.436854373232099,1.6151290009624342,4.655371826303487,1.624629759791625,4.403601717329931,1.6436312774500066,4.5936168939137465,1.7433892451565098,4.498609305621839,1.7481396245711052,4.835886244058112,1.9191532834965395,4.227837678989902,1.9049021452527533,5.187414320738171,1.6151290009624342,3.8715592228952467,1.6151290009624342,4.783632070497562,1.5818763450602664,4.28009185255045,1.6056282421332435,4.679123723376464,1.5628748274018849,4.370349061427763,1.5818763450602664,4.674373343961869,1.6103786215478388,4.398851337915335,1.6293801392062204,4.6981252410348455,1.6293801392062204,4.375099440842359,1.648381656864602,4.69337486162025,2.911982581146977,4.351347543769382,2.911982581146977,4.740878655766204,3.515280766800592,4.284842231965046,3.5200311462151874,4.783632070497562,3.9665668111871546,4.213586540746115,3.9998194670893223,4.7266275175224175,4.042572881820681,4.275341473135855,4.071075158308253,4.916642694106233,4.27059109372126,4.0900766759666345,4.261090334892069
4.664924875791239,1.640733202931778,4.68919607701804,1.640733202931778,4.713467278244841,1.640733202931778,4.587257031865474,1.6455874431771382,4.562985830638673,1.6455874431771382,4.538714629411871,1.6455874431771382,4.752301200207723,1.6601501639132192,4.499880707448988,1.6795671248946602,4.6940503172634,1.7815061700472263,4.596965512356195,1.791214650537947,4.941616569776775,1.961113059125557,4.320273818370658,1.9465503383894762,5.300830347933436,1.6504416834224986,3.9610600402139964,1.6455874431771382,4.8688029660963705,1.6116077614596163,4.393087422051062,1.6455874431771382,4.766863920943805,1.592190800478175,4.499880707448988,1.6164620017049764,4.762009680698444,1.6310247224410575,4.509589187939709,1.6650044041585794,4.791135122170606,1.6601501639132192,4.475609506222187,1.6844213651400206,4.795989362415966,2.9513780691790563,4.451338304995386,2.9562323094244167,4.844531764869569,3.5872835413212543,4.393087422051062,3.582429301075894,4.893074167323173,4.082416046348004,4.320273818370658,4.087270286593364,4.839677524624209,4.140666929292327,4.373670461069621,4.160083890273769,5.0241386539479,4.3639619805789005,4.179500851255209,4.349399259842819
4.6992103205716225,1.6527919753935572,4.723659906006438,1.6527919753935572,4.748109491441254,1.6527919753935572,4.625861564267175,1.6576818924805203,4.596522061745396,1.6576818924805203,4.57207247631058,1.6576818924805203,4.78722882813696,1.6723516437414099,4.532953139614874,1.6919113120892626,4.7285498230934015,1.7945995709154896,4.630751481354138,1.804379405089416,4.977935594528525,1.9706365860461643,4.352026207397237,1.960856751872238,5.3397894589638,1.6576818924805203,3.9950622600489236,1.6576818924805203,4.904586838224077,1.623452472871778,4.425374963701684,1.6576818924805203,4.797008662310886,1.5990028874369622,4.5378430567018375,1.623452472871778,4.797008662310886,1.6381222241326676,4.542732973788801,1.6723516437414099,4.821458247745702,1.6674617266544467,4.508503554180058,1.6968012291762258,4.8361279990065915,2.9632897546996912,4.4840539687452425,2.9681796717866544,4.88013725278926,3.613648727265795,4.4302648807886476,3.5989789760049056,4.933926340745856,4.1270900213969295,4.3569161244842,4.117310187223003,4.885027169876223,4.185769026440488,4.405815295353832,4.185769026440488,5.061064185006899,4.396035461179905,4.20532869478834,4.381365709919016
4.6992103205716225,1.6527919753935572,4.723659906006438,1.6527919753935572,4.748109491441254,1.647902058306594,4.625861564267175,1.6576818924805203,4.596522061745396,1.6527919753935572,4.57207247631058,1.6576818924805203,4.7823389110499965,1.6674617266544467,4.532953139614874,1.6919113120892626,4.7285498230934015,1.7994894880024528,4.635641398441101,1.804379405089416,4.977935594528525,1.9657466689592011,4.352026207397237,1.960856751872238,5.3397894589638,1.6576818924805203,3.9950622600489236,1.6527919753935572,4.904586838224077,1.623452472871778,4.4302648807886476,1.6625718095674835,4.797008662310886,1.594112970349999,4.542732973788801,1.623452472871778,4.797008662310886,1.6332323070457044,4.547622890875764,1.6723516437414099,4.821458247745702,1.6674617266544467,4.508503554180058,1.6968012291762258,4.8361279990065915,2.958399837612728,4.4840539687452425,2.9681796717866544,4.885027169876223,3.613648727265795,4.4302648807886476,3.5989789760049056,4.933926340745856,4.131979938483893,4.366695958658126,4.117310187223003,4.885027169876223,4.185769026440488,4.410705212440795,4.185769026440488,5.061064185006899,4.396035461179905,4.20532869478834,4.381365709919016
4.692668968881648,1.6487755836611195,4.712181105966395,1.6487755836611195,4.736571277322328,1.6438975493899328,4.61462042054266,1.6487755836611195,4.58535221491554,1.6487755836611195,4.560962043559606,1.6487755836611195,4.7707175172206355,1.6634096864746797,4.521937769390112,1.6877998578306135,4.717059140237581,1.7951166117967219,4.624376489085034,1.7999946460679086,4.965838888068106,1.9560917427458844,4.341450501356202,1.9560917427458844,5.326813424135924,1.6487755836611195,3.9902320338307566,1.6487755836611195,4.892668374000304,1.619507378033999,4.424377083966377,1.658531652203493,4.785351620034196,1.5902391724068785,4.536571872203672,1.619507378033999,4.785351620034196,1.6292634465763725,4.541449906474859,1.6682877207458664,4.80974179139013,1.658531652203493,4.502425632305365,1.6926778921018002,4.82437589420369,2.9512107340679803,4.478035460949431,2.9609668026103537,4.873156236915557,3.599989292135817,4.424377083966377,3.5902332235934438,4.926814613898611,4.121938959152799,4.36096263844095,4.107304856339239,4.873156236915557,4.18047537040704,4.40486494688163,4.170719301864667,5.04876547067828,4.385352809796883,4.1951094732206,4.370718706983323
4.692682926829268,1.648780487804878,4.717073170731707,1.648780487804878,4.736585365853658,1.6439024390243901,4.614634146341463,1.648780487804878,4.585365853658536,1.648780487804878,4.560975609756097,1.648780487804878,4.770731707317073,1.6634146341463414,4.521951219512195,1.6878048780487804,4.717073170731707,1.7951219512195122,4.624390243902439,1.8,4.965853658536585,1.9560975609756097,4.341463414634147,1.9560975609756097,5.326829268292683,1.648780487804878,3.995121951219512,1.648780487804878,4.892682926829268,1.6146341463414635,4.424390243902439,1.6585365853658536,4.785365853658536,1.5853658536585367,4.536585365853658,1.6146341463414635,4.785365853658536,1.6243902439024391,4.541463414634146,1.6634146341463414,4.809756097560975,1.6585365853658536,4.5024390243902435,1.6926829268292682,4.829268292682927,2.951219512195122,4.478048780487805,2.9609756097560975,4.873170731707317,3.6,4.424390243902439,3.5902439024390245,4.926829268292683,4.121951219512195,4.365853658536586,4.107317073170732,4.878048780487805,4.180487804878049,4.409756097560976,4.170731707317073,5.048780487804878,4.385365853658537,4.195121951219512,4.3707317073170735
4.692668968881648,1.6487755836611195,4.717059140237581,1.6487755836611195,4.736571277322328,1.6438975493899328,4.61462042054266,1.6487755836611195,4.58535221491554,1.6487755836611195,4.560962043559606,1.6487755836611195,4.7707175172206355,1.6634096864746797,4.521937769390112,1.6829218235594268,4.717059140237581,1.7951166117967219,4.624376489085034,1.7999946460679086,4.965838888068106,1.9560917427458844,4.341450501356202,1.9560917427458844,5.326813424135924,1.6487755836611195,3.9951100681019436,1.6438975493899328,4.892668374000304,1.6146293437628123,4.424377083966377,1.658531652203493,4.785351620034196,1.5853611381356918,4.536571872203672,1.6146293437628123,4.785351620034196,1.6292634465763725,4.541449906474859,1.6634096864746797,4.80974179139013,1.658531652203493,4.502425632305365,1.6926778921018002,4.829253928474877,2.9512107340679803,4.482913495220618,2.9609668026103537,4.873156236915557,3.599989292135817,4.424377083966377,3.5902332235934438,4.926814613898611,4.121938959152799,4.365840672712136,4.102426822068052,4.878034271186744,4.18047537040704,4.414621015424004,4.165841267593479,5.04876547067828,4.385352809796883,4.1951094732206,4.365840672712136
4.704100237658586,1.6527919753935572,4.7285498230934015,1.6527919753935572,4.748109491441254,1.647902058306594,4.625861564267175,1.6527919753935572,4.596522061745396,1.6527919753935572,4.57207247631058,1.6527919753935572,4.7823389110499965,1.6674617266544467,4.532953139614874,1.6870213950022994,4.7285498230934015,1.7994894880024528,4.635641398441101,1.804379405089416,4.9730456774415615,1.960856751872238,4.352026207397237,1.9657466689592011,5.3397894589638,1.6527919753935572,4.00484209422285,1.647902058306594,4.90947675531104,1.623452472871778,4.435154797875611,1.6625718095674835,4.797008662310886,1.594112970349999,4.547622890875764,1.618562555784815,4.797008662310886,1.6332323070457044,4.552512807962727,1.6674617266544467,4.821458247745702,1.6625718095674835,4.513393471267022,1.6968012291762258,4.841017916093555,2.958399837612728,4.493833802919169,2.9681796717866544,4.885027169876223,3.608758810178832,4.4302648807886476,3.5989789760049056,4.938816257832819,4.131979938483893,4.376475792832053,4.11242027013604,4.889917086963187,4.190658943527451,4.425374963701684,4.175989192266561,5.061064185006899,4.396035461179905,4.200438777701377,4.376475792832053
4.692627095786075,1.653638862236465,4.717017049506377,1.6487608714924047,4.7365290124826185,1.6487608714924047,4.614579243881109,1.653638862236465,4.590189290160807,1.6487608714924047,4.560921345696444,1.6487608714924047,4.770674947691041,1.6731508252127065,4.521897419743961,1.6829068067008273,4.717017049506377,1.799978584558276,4.624335225369229,1.8048565753023365,4.960916586709395,1.9609522791122682,4.3414117622137285,1.9609522791122682,5.321887901769863,1.6487608714924047,3.9999524101295023,1.6438828807483443,4.89750270703661,1.6194929270280425,4.429215595606815,1.6585168529805254,4.785308919923222,1.5951029733077406,4.536531391976143,1.6194929270280425,4.785308919923222,1.6292489085161632,4.541409382720203,1.6633948437245858,4.809698873643524,1.6585168529805254,4.5072634475117805,1.692662788188948,4.829210836619765,2.9560623909005836,4.4828734937914785,2.9658183723887044,4.873112753316309,3.599957169116552,4.419459614118694,3.5902011876284314,4.926770651500973,4.121902178731012,4.36580171593403,4.10239021575477,4.8779907440603685,4.180438067659736,4.414581623374634,4.165804095427555,5.048720420102482,4.380435688166211,4.190194049147856,4.36092372518997
4.692627095786075,1.653638862236465,4.717017049506377,1.653638862236465,4.7365290124826185,1.653638862236465,4.619457234625169,1.653638862236465,4.590189290160807,1.653638862236465,4.560921345696444,1.653638862236465,4.770674947691041,1.678028815956767,4.521897419743961,1.6877847974448876,4.717017049506377,1.8048565753023365,4.624335225369229,1.8097345660463968,4.960916586709395,1.9658302698563286,4.3414117622137285,1.9658302698563286,5.317009911025802,1.653638862236465,4.004830400873563,1.6487608714924047,4.89262471629255,1.6243709177721029,4.429215595606815,1.6585168529805254,4.785308919923222,1.599980964051801,4.541409382720203,1.6194929270280425,4.780430929179161,1.6341268992602236,4.541409382720203,1.6633948437245858,4.804820882899463,1.6633948437245858,4.5072634475117805,1.692662788188948,4.829210836619765,2.960940381644644,4.4828734937914785,2.9706963631327645,4.8779907440603685,3.6048351598606123,4.419459614118694,3.5902011876284314,4.926770651500973,4.121902178731012,4.36580171593403,4.10239021575477,4.8779907440603685,4.180438067659736,4.414581623374634,4.160926104683495,5.043842429358421,4.380435688166211,4.185316058403797,4.36092372518997
