keypoint 1 x,keypoint 1 y,keypoint 2 x,keypoint 2 y,keypoint 3 x,keypoint 3 y,keypoint 4 x,keypoint 4 y,keypoint 5 x,keypoint 5 y,keypoint 6 x,keypoint 6 y,keypoint 7 x,keypoint 7 y,keypoint 8 x,keypoint 8 y,keypoint 9 x,keypoint 9 y,keypoint 10 x,keypoint 10 y,keypoint 11 x,keypoint 11 y,keypoint 12 x,keypoint 12 y,keypoint 13 x,keypoint 13 y,keypoint 14 x,keypoint 14 y,keypoint 15 x,keypoint 15 y,keypoint 16 x,keypoint 16 y,keypoint 17 x,keypoint 17 y,keypoint 18 x,keypoint 18 y,keypoint 19 x,keypoint 19 y,keypoint 20 x,keypoint 20 y,keypoint 21 x,keypoint 21 y,keypoint 22 x,keypoint 22 y,keypoint 23 x,keypoint 23 y,keypoint 24 x,keypoint 24 y,keypoint 25 x,keypoint 25 y,keypoint 26 x,keypoint 26 y,keypoint 27 x,keypoint 27 y,keypoint 28 x,keypoint 28 y,keypoint 29 x,keypoint 29 y,keypoint 30 x,keypoint 30 y,keypoint 31 x,keypoint 31 y,keypoint 32 x,keypoint 32 y
4.748070620940247,1.675789630920087,4.773007966638462,1.675789630920087,4.787970374057392,1.675789630920087,4.6732585838456,1.675789630920087,4.643333769007741,1.675789630920087,4.618396423309526,1.675789630920087,4.822882658034893,1.6957395074786596,4.588471608471667,1.7107019148975888,4.773007966638462,1.8154387668300944,4.683233522124886,1.8204262359697374,5.027368892760261,1.9900001867176034,4.398947781165228,1.9900001867176034,5.386466670814566,1.6608272235011579,4.039850003110924,1.6408773469425852,4.942581917386328,1.6508522852218714,4.468772349120233,1.6807771000597302,4.8378450654538225,1.630902408663299,4.563534262773452,1.6558397543615146,4.8378450654538225,1.6658146926408008,4.578496670192381,1.6957395074786596,4.862782411152039,1.6957395074786596,4.548571855354522,1.7256643223165182,4.887719756850254,2.9874940146462268,4.548571855354522,2.9924814837858698,4.947569386525972,3.6657898176376906,4.468772349120233,3.640852471939475,4.972506732224187,4.159549262462359,4.4238851268634445,4.174511669881288,4.917644571688113,4.219398892138076,4.483734756539161,4.239348768696649,5.112155868134194,4.438847534282374,4.229373830417362,4.4238851268634445
4.660090983875917,1.6430121412196308,4.67965065222377,1.6430121412196308,4.694320403484659,1.6430121412196308,4.581852310484506,1.6430121412196308,4.552512807962727,1.6430121412196308,4.528063222527911,1.6430121412196308,4.7285498230934015,1.6625718095674835,4.498723720006132,1.6723516437414099,4.67965065222377,1.7799298196546,4.5916321446584325,1.7848197367415632,4.929036423658893,1.9510769176983116,4.312906870701531,1.9461870006113484,5.286000371007205,1.6283423899587413,3.9608328404401814,1.6087827216108885,4.845907833180518,1.618562555784815,4.386255627005979,1.647902058306594,4.743219574354291,1.594112970349999,4.493833802919169,1.618562555784815,4.743219574354291,1.6332323070457044,4.503613637093095,1.6625718095674835,4.767669159789107,1.6576818924805203,4.46449430039739,1.6919113120892626,4.797008662310886,2.9486200034388017,4.4547144662234635,2.9486200034388017,4.850797750267481,3.5989789760049056,4.381365709919016,3.5598596393092,4.88013725278926,4.078190850527298,4.337356456136347,4.078190850527298,4.831238081919628,4.141759772657819,4.396035461179905,4.156429523918709,5.012165014137267,4.352026207397237,4.151539606831745,4.337356456136347
4.6374558596947795,1.635031656723448,4.65692052227482,1.635031656723448,4.676385184854862,1.635031656723448,4.564463375019626,1.635031656723448,4.535266381149564,1.635031656723448,4.510935552924513,1.635031656723448,4.7055821787249235,1.654496319303489,4.476872393409441,1.6642286505935096,4.661786687919831,1.7712842947837353,4.574195706309646,1.7761504604287457,4.905094970170344,1.9416000923590946,4.291958098899051,1.9367339267140842,5.265191227901103,1.6204331597884172,3.9415941724583123,1.6009684972083762,4.82237015420517,1.6107008284983966,4.374682914864225,1.6398978223684582,4.720180675659954,1.5863700002733454,4.486604724699461,1.6107008284983966,4.720180675659954,1.6204331597884172,4.491470890344472,1.654496319303489,4.744511503885005,1.6496301536584788,4.45254156518439,1.6836933131735505,4.773708497755067,2.939164049586198,4.428210736959338,2.939164049586198,4.82723631985018,3.581497914727553,4.360084417929195,3.5425685895674706,4.856433313720242,4.058382147938558,4.316288927124102,4.058382147938558,4.812637822915149,4.121642301323692,4.369816749219215,4.136240798258723,4.9878197861355185,4.330887424059133,4.136240798258723,4.316288927124102
4.6374558596947795,1.635031656723448,4.65692052227482,1.635031656723448,4.676385184854862,1.635031656723448,4.564463375019626,1.635031656723448,4.535266381149564,1.635031656723448,4.510935552924513,1.635031656723448,4.7055821787249235,1.654496319303489,4.476872393409441,1.6642286505935096,4.661786687919831,1.7712842947837353,4.574195706309646,1.7761504604287457,4.905094970170344,1.9416000923590946,4.291958098899051,1.9367339267140842,5.265191227901103,1.6204331597884172,3.9415941724583123,1.6009684972083762,4.82237015420517,1.6058346628533864,4.374682914864225,1.635031656723448,4.720180675659954,1.5815038346283352,4.496337055989482,1.6058346628533864,4.720180675659954,1.6204331597884172,4.501203221634492,1.654496319303489,4.744511503885005,1.6496301536584788,4.4574077308294,1.6788271475285403,4.773708497755067,2.939164049586198,4.428210736959338,2.939164049586198,4.82723631985018,3.581497914727553,4.360084417929195,3.5425685895674706,4.856433313720242,4.053515982293548,4.316288927124102,4.048649816648538,4.812637822915149,4.116776135678681,4.369816749219215,4.136240798258723,4.982953620490508,4.330887424059133,4.136240798258723,4.311422761479092
4.619841179128658,1.6271138744100933,4.639211582395444,1.6271138744100933,4.653739384845535,1.6271138744100933,4.54235956606151,1.6271138744100933,4.51330396116133,1.6271138744100933,4.489090957077846,1.6271138744100933,4.682794989745715,1.64648427767688,4.455192751360969,1.6561694793102735,4.639211582395444,1.7627066972776009,4.5568873685116005,1.7675492980942977,4.88134162323028,1.9321977258619858,4.271173920326495,1.927355125045289,5.239694083665836,1.6125860719600031,3.922506661524332,1.5932156686932162,4.794174808529739,1.598058269509913,4.358340735027036,1.6271138744100933,4.697322792195805,1.5690026646097328,4.479405755444453,1.5883730678765196,4.697322792195805,1.6077434711433063,4.4842483562611495,1.6416416768601834,4.721535796279288,1.6367990760434867,4.44066494891088,1.6706972817603636,4.750591401179468,2.9297734941015072,4.4067667431940025,2.9297734941015072,4.808702610979829,3.5641542010887757,4.338970331760248,3.5254133945552018,4.832915615063313,4.02904387949166,4.2953869244099785,4.02904387949166,4.789332207713042,4.091997690108717,4.348655533393642,4.1162106941922,4.958823236297427,4.309914726860068,4.121053295008897,4.290544323593282
4.597590361445783,1.619277108433735,4.6168674698795185,1.619277108433735,4.63132530120482,1.619277108433735,4.5204819277108435,1.619277108433735,4.4963855421686745,1.619277108433735,4.467469879518072,1.619277108433735,4.660240963855422,1.6385542168674698,4.433734939759036,1.6481927710843374,4.621686746987952,1.7542168674698795,4.534939759036145,1.7590361445783131,4.857831325301205,1.9228915662650603,4.250602409638554,1.9180722891566264,5.214457831325301,1.6048192771084338,3.9036144578313254,1.5855421686746989,4.771084337349397,1.5855421686746989,4.337349397590361,1.6144578313253013,4.674698795180723,1.5614457831325301,4.457831325301205,1.5759036144578313,4.674698795180723,1.5951807228915662,4.462650602409639,1.6289156626506025,4.698795180722891,1.6289156626506025,4.419277108433735,1.657831325301205,4.727710843373494,2.9204819277108434,4.380722891566265,2.9204819277108434,4.785542168674699,3.5469879518072287,4.3180722891566266,3.513253012048193,4.814457831325301,4.009638554216868,4.274698795180723,4.009638554216868,4.771084337349397,4.072289156626506,4.327710843373494,4.096385542168675,4.934939759036145,4.289156626506024,4.106024096385542,4.2698795180722895
4.597577013876208,1.6192724074029412,4.616854066345291,1.6192724074029412,4.631311855697103,1.6192724074029412,4.5204688039998775,1.6192724074029412,4.496372488413524,1.6192724074029412,4.467456909709901,1.6192724074029412,4.660227434400727,1.6385494598720238,4.433722067889006,1.6481879861065651,4.621673329462562,1.7542117746865196,4.534926593351689,1.7590310378037903,4.857817222208824,1.9228859837909926,4.24577080631545,1.918066720673722,5.214442692886852,1.6048146180511291,3.903603124989233,1.5855375655820465,4.771070486097952,1.5855375655820465,4.337336805543592,1.6144531442856704,4.6746852237525385,1.5566219868784226,4.457818383475359,1.5758990393475052,4.6746852237525385,1.5951760918165878,4.457818383475359,1.6289109336374825,4.6939622762216215,1.624091670520212,4.419264278537193,1.6578265123411065,4.727697118042516,2.920473449066019,4.380710173599028,2.920473449066019,4.790347538567034,3.5469776543112044,4.31805975307451,3.51324281249031,4.814443854153388,4.009626913569187,4.274686385019074,4.009626913569187,4.771070486097952,4.072277334093706,4.327698279309051,4.09637364968006,4.934925432085154,4.289144174370886,4.106012175914601,4.269867121901803
4.58652520999392,1.6153799481739592,4.605755923662658,1.6153799481739592,4.620178958914211,1.6153799481739592,4.50960235531897,1.6153799481739592,4.485563963233048,1.6153799481739592,4.456717892729941,1.6153799481739592,4.649025029417317,1.634610661842697,4.4230641438096505,1.6442260186770656,4.610563602079842,1.7499949438551226,4.5240253905705226,1.7596103006894914,4.846139844521878,1.9134560100393923,4.235564685539459,1.9134560100393923,5.201908047393523,1.6009569129224062,3.894219517919366,1.5817261992536684,4.764409311429743,1.5817261992536684,4.326910575465963,1.6105722697567748,4.663448064668871,1.552880128750562,4.4471025358955725,1.5721108424192998,4.663448064668871,1.5913415560880373,4.4471025358955725,1.6249953050083281,4.687486456754793,1.6201876265911437,4.408641108558097,1.6538413755114345,4.716332527257899,2.913453120813748,4.370179681220622,2.913453120813748,4.7788323466812965,3.533643636630536,4.307679861797225,3.5047975661274298,4.8028707387672185,3.999988443097423,4.2692184344597495,3.999988443097423,4.759601633012559,4.057680584103636,4.3221028970487785,4.081718976189558,4.923062699196828,4.274026112876934,4.100949689858296,4.254795399208197
4.58652520999392,1.6153799481739592,4.605755923662658,1.6153799481739592,4.6249866373313955,1.6153799481739592,4.50960235531897,1.6153799481739592,4.485563963233048,1.6153799481739592,4.456717892729941,1.6153799481739592,4.653832707834502,1.634610661842697,4.4230641438096505,1.6442260186770656,4.610563602079842,1.7499949438551226,4.5240253905705226,1.7596103006894914,4.846139844521878,1.9134560100393923,4.235564685539459,1.9134560100393923,5.201908047393523,1.6009569129224062,3.894219517919366,1.5817261992536684,4.764409311429743,1.576918520836484,4.326910575465963,1.6105722697567748,4.663448064668871,1.552880128750562,4.4471025358955725,1.5721108424192998,4.663448064668871,1.5913415560880373,4.4471025358955725,1.6249953050083281,4.687486456754793,1.6201876265911437,4.408641108558097,1.6538413755114345,4.716332527257899,2.913453120813748,4.370179681220622,2.913453120813748,4.7788323466812965,3.533643636630536,4.307679861797225,3.5047975661274298,4.8028707387672185,3.9951807646802386,4.2692184344597495,3.9951807646802386,4.759601633012559,4.052872905686452,4.3221028970487785,4.076911297772374,4.923062699196828,4.274026112876934,4.100949689858296,4.254795399208197
4.5755264119069246,1.6115061576527532,4.594711009021839,1.6115061576527532,4.613895606136752,1.6115061576527532,4.503584172725998,1.6115061576527532,4.474807277053627,1.6115061576527532,4.446030381381257,1.6115061576527532,4.642672501809122,1.630690754767667,4.412457336430157,1.6402830533251238,4.5995071583005664,1.7457983374571493,4.513176471283455,1.7553906360146063,4.83451847295826,1.908867412933916,4.225407514559749,1.9040712636551878,5.189433519584163,1.5971177098165679,3.8848809157700304,1.5779331127016543,4.752983935219876,1.5731369634229257,4.316534350855589,1.606710008374025,4.652264800366579,1.5491562170292836,4.4364380828238,1.5683408141441975,4.652264800366579,1.587525411259111,4.441234232102528,1.6210984562102102,4.676245546760222,1.6163023069314817,4.402865037872701,1.6498753518825808,4.705022442432592,2.90646646290943,4.359699694364145,2.90646646290943,4.7673723830560615,3.525169719865398,4.297349753740676,3.4963928241930273,4.791353129449704,3.985600050623327,4.258980559510848,3.985600050623327,4.748187785941148,4.03835769268934,4.311738201576861,4.067134588361711,4.911256861417915,4.263776708789576,4.091115334755353,4.244592111674662
