keypoint 1 x,keypoint 1 y,keypoint 2 x,keypoint 2 y,keypoint 3 x,keypoint 3 y,keypoint 4 x,keypoint 4 y,keypoint 5 x,keypoint 5 y,keypoint 6 x,keypoint 6 y,keypoint 7 x,keypoint 7 y,keypoint 8 x,keypoint 8 y,keypoint 9 x,keypoint 9 y,keypoint 10 x,keypoint 10 y,keypoint 11 x,keypoint 11 y,keypoint 12 x,keypoint 12 y,keypoint 13 x,keypoint 13 y,keypoint 14 x,keypoint 14 y,keypoint 15 x,keypoint 15 y,keypoint 16 x,keypoint 16 y,keypoint 17 x,keypoint 17 y,keypoint 18 x,keypoint 18 y,keypoint 19 x,keypoint 19 y,keypoint 20 x,keypoint 20 y,keypoint 21 x,keypoint 21 y,keypoint 22 x,keypoint 22 y,keypoint 23 x,keypoint 23 y,keypoint 24 x,keypoint 24 y,keypoint 25 x,keypoint 25 y,keypoint 26 x,keypoint 26 y,keypoint 27 x,keypoint 27 y,keypoint 28 x,keypoint 28 y,keypoint 29 x,keypoint 29 y,keypoint 30 x,keypoint 30 y,keypoint 31 x,keypoint 31 y,keypoint 32 x,keypoint 32 y
4.759560378919237,1.4903673913787512,4.77879092590477,1.485559754632368,4.788406199397536,1.480752117885985,4.682638190977109,1.485559754632368,4.65379237049881,1.485559754632368,4.624946550020511,1.480752117885985,4.812444383129451,1.4759444811396019,4.572062545810297,1.4903673913787512,4.76436801566562,1.6297888570238601,4.6778305542307255,1.634596493770243,4.990326942745624,1.7307492286979045,4.355718892223059,1.7211339552051383,5.408591339680951,1.4615215709004528,3.9903384994979465,1.4326757504221543,4.8989818445643465,1.4230604769293882,4.475909810882636,1.4230604769293882,4.812444383129451,1.3797917462119405,4.581677819303064,1.3845993829583236,4.807636746383068,1.4230604769293882,4.586485456049447,1.4326757504221543,4.8268672933686005,1.4567139341540696,4.548024362078382,1.4663292076468357,4.841290203607749,2.7259300351991995,4.495140357868169,2.7259300351991995,4.802829109636685,3.3797686327072967,4.485525084375403,3.3701533592145307,4.735522195187322,3.879762854331136,4.4566792638971044,3.884570491077519,4.7018687379626405,3.9134163115558174,4.475909810882636,3.9278392217949665,4.759560378919237,4.197066879592418,4.398987622940507,4.16822105911412
4.759615384615385,1.4903846153846154,4.778846153846154,1.4855769230769231,4.793269230769231,1.4807692307692308,4.6826923076923075,1.4855769230769231,4.653846153846154,1.4855769230769231,4.625,1.4807692307692308,4.8125,1.4807692307692308,4.5673076923076925,1.4903846153846154,4.764423076923077,1.6298076923076923,4.677884615384615,1.6346153846153846,4.990384615384615,1.7307692307692308,4.355769230769231,1.7211538461538463,5.408653846153846,1.4663461538461537,4.009615384615385,1.4375,4.899038461538462,1.4278846153846154,4.475961538461538,1.4278846153846154,4.8125,1.3846153846153846,4.586538461538462,1.3846153846153846,4.8076923076923075,1.4230769230769231,4.586538461538462,1.4326923076923077,4.822115384615385,1.4567307692307692,4.552884615384615,1.4663461538461537,4.846153846153846,2.7259615384615383,4.5,2.7259615384615383,4.802884615384615,3.3798076923076925,4.490384615384615,3.3701923076923075,4.735576923076923,3.8798076923076925,4.471153846153846,3.8798076923076925,4.701923076923077,3.918269230769231,4.490384615384615,3.923076923076923,4.759615384615385,4.1923076923076925,4.408653846153846,4.168269230769231
4.714285714285714,1.4714285714285715,4.733333333333333,1.4714285714285715,4.752380952380952,1.4666666666666666,4.6380952380952385,1.4714285714285715,4.609523809523809,1.4666666666666666,4.580952380952381,1.4666666666666666,4.771428571428571,1.4666666666666666,4.523809523809524,1.4761904761904763,4.719047619047619,1.6095238095238096,4.633333333333334,1.619047619047619,4.947619047619048,1.7142857142857142,4.314285714285714,1.7047619047619047,5.357142857142857,1.4523809523809523,3.980952380952381,1.4285714285714286,4.852380952380952,1.4190476190476191,4.438095238095238,1.4142857142857144,4.766666666666667,1.3761904761904762,4.5476190476190474,1.3761904761904762,4.757142857142857,1.4142857142857144,4.5476190476190474,1.4190476190476191,4.776190476190476,1.4428571428571428,4.514285714285714,1.4523809523809523,4.8,2.7095238095238097,4.461904761904762,2.7095238095238097,4.757142857142857,3.3476190476190477,4.4523809523809526,3.3380952380952382,4.690476190476191,3.842857142857143,4.438095238095238,3.8380952380952382,4.6571428571428575,3.880952380952381,4.4523809523809526,3.8857142857142857,4.714285714285714,4.147619047619048,4.371428571428571,4.123809523809523
4.725523534507079,1.474936133497664,4.744616558888926,1.474936133497664,4.7637095832707725,1.4701628774022024,4.653924693075154,1.474936133497664,4.625285156502383,1.4701628774022024,4.591872363834152,1.4701628774022024,4.78280260765262,1.4701628774022024,4.534593290688612,1.479709389593126,4.730296790602541,1.6133605602660535,4.649151436979692,1.618133816361515,4.959413083184702,1.7183721943662107,4.324570022488297,1.713598938270749,5.369913107394408,1.4558431091158175,3.99521535190144,1.4319768286385088,4.863947961275469,1.4224303164475856,4.448674680970301,1.417657060352124,4.778029351557158,1.3794710115884303,4.563232827261381,1.3794710115884303,4.768482839366235,1.417657060352124,4.563232827261381,1.4272035725430472,4.787575863748081,1.446296596924894,4.525046778497688,1.4558431091158175,4.816215400320852,2.715982718317705,4.472540961447609,2.715982718317705,4.768482839366235,3.3555990351095724,4.462994449256686,3.346052522918649,4.7016572540297705,3.852017669037589,4.4534479370657625,3.847244412942127,4.668244461361539,3.8902037178012825,4.467767705352148,3.8949769738967444,4.725523534507079,4.157506059147138,4.381849095633838,4.133639778669829
4.691943127962086,1.4644549763033174,4.710900473933649,1.4644549763033174,4.734597156398104,1.4597156398104265,4.62085308056872,1.4644549763033174,4.592417061611374,1.4597156398104265,4.563981042654029,1.4597156398104265,4.748815165876778,1.4597156398104265,4.502369668246446,1.4691943127962086,4.696682464454977,1.6018957345971565,4.61611374407583,1.6066350710900474,4.928909952606635,1.7109004739336493,4.293838862559242,1.7014218009478672,5.331753554502369,1.4454976303317535,3.9668246445497632,1.4218009478672986,4.8246445497630335,1.4170616113744077,4.421800947867299,1.4075829383886256,4.7440758293838865,1.3696682464454977,4.530805687203792,1.3696682464454977,4.734597156398104,1.4075829383886256,4.535545023696683,1.4170616113744077,4.753554502369668,1.4360189573459716,4.492890995260663,1.4502369668246446,4.781990521327014,2.706161137440758,4.440758293838862,2.706161137440758,4.729857819905213,3.3412322274881516,4.431279620853081,3.3270142180094786,4.668246445497631,3.829383886255924,4.421800947867299,3.824644549763033,4.6350710900473935,3.862559241706161,4.436018957345971,3.867298578199052,4.691943127962086,4.123222748815166,4.350710900473934,4.104265402843602
4.691943127962086,1.4691943127962086,4.710900473933649,1.4644549763033174,4.734597156398104,1.4597156398104265,4.62085308056872,1.4691943127962086,4.592417061611374,1.4644549763033174,4.563981042654029,1.4597156398104265,4.753554502369668,1.4597156398104265,4.502369668246446,1.4691943127962086,4.696682464454977,1.6018957345971565,4.61611374407583,1.6066350710900474,4.928909952606635,1.7109004739336493,4.293838862559242,1.7014218009478672,5.3364928909952605,1.4454976303317535,3.9668246445497632,1.4218009478672986,4.8246445497630335,1.4170616113744077,4.421800947867299,1.4123222748815165,4.7440758293838865,1.3744075829383886,4.535545023696683,1.3744075829383886,4.734597156398104,1.4075829383886256,4.535545023696683,1.4170616113744077,4.753554502369668,1.4407582938388626,4.497630331753554,1.4502369668246446,4.781990521327014,2.706161137440758,4.440758293838862,2.706161137440758,4.729857819905213,3.3412322274881516,4.431279620853081,3.3270142180094786,4.6635071090047395,3.829383886255924,4.421800947867299,3.824644549763033,4.6350710900473935,3.862559241706161,4.440758293838862,3.867298578199052,4.691943127962086,4.118483412322274,4.350710900473934,4.104265402843602
4.680733346549755,1.470412192704014,4.699645400475209,1.4656841792226505,4.723285467882025,1.460956165741287,4.609813144329304,1.4656841792226505,4.581445063441124,1.460956165741287,4.553076982552944,1.4562281522599239,4.742197521807479,1.460956165741287,4.491612807295219,1.4656841792226505,4.685461360031118,1.602796570182189,4.60508513084794,1.607524583663552,4.912406007136561,1.7068128667721834,4.2788522006338665,1.6973568398094565,5.3237431800151755,1.4420441118158336,3.9573472839011563,1.4184040444090167,4.81311772402793,1.4136760309276533,4.4112365781120415,1.4089480174462898,4.732741494844753,1.3663958961140195,4.524708901664763,1.3711239095953827,4.723285467882025,1.4042200039649264,4.524708901664763,1.4136760309276533,4.737469508326115,1.4325880848531067,4.486884793813856,1.446772125297197,4.775293616177023,2.699695697858495,4.430148632037495,2.7044237113398584,4.723285467882025,3.3379775178425524,4.420692605074769,3.319065463917099,4.652365265661574,3.820234892941618,4.415964591593405,3.815506879460255,4.623997184773394,3.853330987311162,4.430148632037495,3.858059000792525,4.680733346549755,4.108643715304785,4.340316375891591,4.094459674860695
4.691732367781943,1.4738674407880648,4.710688862197223,1.4691283171842446,4.734384480216324,1.4643891935804245,4.62064551372464,1.4738674407880648,4.59221077210172,1.4691283171842446,4.5590369068749785,1.4643891935804245,4.753340974631604,1.4691283171842446,4.497428300025317,1.4691283171842446,4.696471491385763,1.606562901695029,4.6111672665170005,1.611302025298849,4.919210300765309,1.7108236209790721,4.288906861457231,1.7060844973752518,5.331514054297662,1.445432699165144,3.9619073327936407,1.4217370811460432,4.824427828688907,1.4169979575422231,4.421602322364195,1.412258833938403,4.739123603820144,1.3696067215040217,4.535341288855878,1.3743458451078419,4.729645356612504,1.407519710334583,4.535341288855878,1.4169979575422231,4.743862727423965,1.4359544519575036,4.497428300025317,1.4501718227689642,4.786514839858346,2.7060395777813024,4.440558816779475,2.7107787013851223,4.734384480216324,3.350560387900842,4.431080569571835,3.3316038934855614,4.6632976261590215,3.824472748282856,4.426341445968014,3.824472748282856,4.634862884536101,3.8576466135095973,4.440558816779475,3.8671248607172375,4.696471491385763,4.118298411719706,4.3505154683068925,4.104081040908245
4.691297764593815,1.4832082831493578,4.710252503036618,1.478469598538657,4.733945926090122,1.473730913927956,4.620217495433303,1.4832082831493578,4.5917853877690975,1.473730913927956,4.558614595494192,1.4689922293172553,4.752900664532926,1.473730913927956,4.497011695555082,1.4689922293172553,4.691297764593815,1.61115276763828,4.610740126211901,1.6158914522489807,4.9140159412967535,1.7106651444629972,4.283770888073544,1.7059264598522965,5.331020187038426,1.445298806263751,3.9568016499351875,1.421605383210247,4.823980933693438,1.4168666985995462,4.421192741783869,1.4121280139888455,4.738684610700823,1.3742185371032387,4.534921172440688,1.3742185371032387,4.729207241479422,1.4073893293781445,4.534921172440688,1.421605383210247,4.7434232953115245,1.4405601216530504,4.4922730109443805,1.450037490874452,4.7908101414185325,2.70578891271017,4.440147480226671,2.710527597320871,4.738684610700823,3.350250019765482,4.43067011100527,3.331295281322679,4.66286565692961,3.8241184808355646,4.425931426394569,3.8241184808355646,4.634433549265405,3.8572892731104704,4.440147480226671,3.866766642331872,4.696036449204516,4.117916926699015,4.350112472623356,4.103700872866913
4.691100257611412,1.4878843241312962,4.710054198046206,1.4831458390225978,4.733746623589697,1.4784073539138993,4.620022980980936,1.4878843241312962,4.591592070328745,1.4831458390225978,4.558422674567857,1.473668868805201,4.747962078915792,1.473668868805201,4.492083883046079,1.473668868805201,4.691100257611412,1.615823422066153,4.610546010763539,1.6205619071748514,4.909070572611538,1.7105931242401209,4.28359053826335,1.7058546391314224,5.330795747285695,1.449976443261709,3.95663506576316,1.4215455326095188,4.823777840654967,1.4215455326095188,4.416268121306905,1.4120685623921219,4.738485108698396,1.3741606815225347,4.529991763915667,1.3741606815225347,4.7290081384809985,1.4120685623921219,4.534730249024364,1.4215455326095188,4.743223593807094,1.4404994730443124,4.492083883046079,1.449976443261709,4.790608444894078,2.705674997066784,4.439960546850397,2.710413482175482,4.738485108698396,3.3501089718497656,4.425745091524301,3.3358935165236705,4.6626693469592215,3.8239574827196052,4.425745091524301,3.8239574827196052,4.634238436307031,3.857126878480494,4.439960546850397,3.8666038486978906,4.69583874272011,4.117743559458906,4.349929329785127,4.103528104132811
