keypoint 1 x,keypoint 1 y,keypoint 2 x,keypoint 2 y,keypoint 3 x,keypoint 3 y,keypoint 4 x,keypoint 4 y,keypoint 5 x,keypoint 5 y,keypoint 6 x,keypoint 6 y,keypoint 7 x,keypoint 7 y,keypoint 8 x,keypoint 8 y,keypoint 9 x,keypoint 9 y,keypoint 10 x,keypoint 10 y,keypoint 11 x,keypoint 11 y,keypoint 12 x,keypoint 12 y,keypoint 13 x,keypoint 13 y,keypoint 14 x,keypoint 14 y,keypoint 15 x,keypoint 15 y,keypoint 16 x,keypoint 16 y,keypoint 17 x,keypoint 17 y,keypoint 18 x,keypoint 18 y,keypoint 19 x,keypoint 19 y,keypoint 20 x,keypoint 20 y,keypoint 21 x,keypoint 21 y,keypoint 22 x,keypoint 22 y,keypoint 23 x,keypoint 23 y,keypoint 24 x,keypoint 24 y,keypoint 25 x,keypoint 25 y,keypoint 26 x,keypoint 26 y,keypoint 27 x,keypoint 27 y,keypoint 28 x,keypoint 28 y,keypoint 29 x,keypoint 29 y,keypoint 30 x,keypoint 30 y,keypoint 31 x,keypoint 31 y,keypoint 32 x,keypoint 32 y
4.592127695104807,1.5291408820789572,4.610947890576548,1.5291408820789572,4.629768086048289,1.5291408820789572,4.526257010953714,1.5291408820789572,4.498026717746102,1.5291408820789572,4.474501473406425,1.5338459309468924,4.6579983792559005,1.5526661264186334,4.4368610824629435,1.562076224154504,4.615652939444483,1.67499739698495,4.530962059821649,1.6702923481170149,4.841495285105375,1.8490842050985543,4.248659127745533,1.8631993517023602,5.199078999068455,1.5385509798148278,3.9193057069900656,1.524435833211022,4.808559943029828,1.5056156377392809,4.342760105104238,1.5338459309468924,4.686228672463512,1.4726802956637342,4.450976229066749,1.4915004911354752,4.686228672463512,1.5197307843430867,4.455681277934684,1.5479610775506982,4.719164014539059,1.5479610775506982,4.422745935859138,1.5761913707583097,4.690933721331447,2.851259613968763,4.361580300575979,2.860669711704634,4.742689258878735,3.4582109179324108,4.276889420953145,3.43939072246067,4.766214503218412,3.9334208535938715,4.229838932273792,3.90519056038626,4.719164014539059,3.9898814400090945,4.27218437208521,3.9710612445373537,4.893250822652663,4.2063136879341165,4.0839824173678,4.178083394726505
4.581351857345868,1.5302466244823287,4.600127889548105,1.5302466244823287,4.618903921750342,1.5302466244823287,4.515635744638038,1.5302466244823287,4.487471696334682,1.5302466244823287,4.464001656081885,1.5302466244823287,4.647067970053698,1.5537166647351253,4.426449591677411,1.5631046808362439,4.604821897598664,1.6757608740496668,4.520329752688597,1.6710668659991075,4.83013428402551,1.8447451638698011,4.23868926965504,1.858827188021479,5.182184887817457,1.534940632532888,3.9148027141664485,1.5208586083812101,4.778500195469358,1.5020825761789731,4.332569430666226,1.5537166647351253,4.670538010306494,1.4786125359261766,4.43583760777853,1.5161646003306508,4.670538010306494,1.5208586083812101,4.445225623879648,1.5631046808362439,4.69870205860985,1.549022656684566,4.412367567525734,1.5865747210890402,4.679926026407613,2.8492628866894893,4.351345462868463,2.853956894740049,4.736254123014325,3.4594839332621974,4.266853317958395,3.4313198849588415,4.76441817131768,3.938272754419245,4.224607245503361,3.910108706115889,4.7127840827615275,3.989906842975397,4.271547326008955,3.9711308107731598,4.886462380632222,4.201137205250565,4.0743989878854645,4.16827914889665
4.5601378073082826,1.5278330563420168,4.5788268966824965,1.5278330563420168,4.597515986056711,1.5278330563420168,4.490053722154979,1.5278330563420168,4.466692360437212,1.5278330563420168,4.443330998719444,1.5278330563420168,4.625549620118033,1.5511944180597848,4.405952819971015,1.5605389627468917,4.583499169026051,1.6726734989921774,4.499398266842086,1.6726734989921774,4.807768241516622,1.8362030310165525,4.219061926228872,1.8455475757036595,5.15818866728314,1.5278330563420168,3.896675134523676,1.5184885116549096,4.751700973393979,1.4997994222806954,4.312507373099944,1.5558666904033382,4.6489109818358,1.4764380605629277,4.4199696370016754,1.5184885116549096,4.6489109818358,1.5184885116549096,4.42464190934523,1.5652112350904455,4.672272343553568,1.546522145716231,4.391936002940354,1.5885725968082132,4.662927798866461,2.8407415848805697,4.331196462474158,2.8407415848805697,4.718995066989104,3.4481369895425336,4.247095560290194,3.4154310831376584,4.747028701050425,3.920036496241444,4.2050451091982115,3.8920028621801226,4.695633705271336,3.971431492020533,4.251767832633747,3.9527424026463187,4.863835509639265,4.181683747480443,4.055532394204497,4.148977841075569
4.549510948103425,1.5335953913176503,4.56815648477598,1.5289340071495117,4.586802021448535,1.5289340071495117,4.479590185581344,1.5289340071495117,4.45628326474065,1.5289340071495117,4.432976343899956,1.524272622981373,4.614770326457368,1.5522409279902054,4.395685270554846,1.561563696326483,4.572817868944119,1.673436916361813,4.488912953917621,1.673436916361813,4.796564309014779,1.8365853622466695,4.2092299038292955,1.845908130582947,5.150829505793324,1.5289340071495117,3.8875943962277217,1.524272622981373,4.749950467333392,1.5102884704769566,4.297796203023932,1.561563696326483,4.6427386314662,1.4916429338044017,4.400346654722985,1.5335953913176503,4.6427386314662,1.5335953913176503,4.405008038891124,1.5708864646627605,4.666045552306894,1.5569023121583443,4.372378349714152,1.5941933855034542,4.652061399802477,2.838782958396502,4.321103123864626,2.8434443425646405,4.7126593939882815,3.44476290025454,4.237198208838128,3.40747182690943,4.735966314828975,3.9109013170684155,4.199907135493018,3.882933012059583,4.684691088979449,3.9621765429179416,4.246520977174406,3.943531006245387,4.857162303200583,4.171938830484185,4.04608145794444,4.139309141307215
4.53922802362096,1.5487325121575612,4.562482265545248,1.5487325121575612,4.576434810699821,1.5440816637727037,4.474116146232955,1.5487325121575612,4.4462110559238095,1.5440816637727037,4.422956813999522,1.5440816637727037,4.604339901008966,1.5673359056969913,4.385750026920661,1.5766376024667064,4.562482265545248,1.6882579637032875,4.478766994617812,1.692908812088145,4.78572298801841,1.8417359604035863,4.199716091526359,1.8510376571733014,5.143838313652441,1.5301291186181312,3.8834584013560467,1.5440816637727037,4.757817897709264,1.5301291186181312,4.292733059223511,1.5766376024667064,4.641546688087826,1.5068748766938433,4.3950517236903766,1.5487325121575612,4.641546688087826,1.5440816637727037,4.399702572075234,1.5859392992364216,4.669451778396971,1.5719867540818488,4.367146633381231,1.6091935411607092,4.646197536472684,2.841668363147958,4.315987301147798,2.850970059917673,4.711309413860689,3.4416278047945803,4.227621181835505,3.3997701693308624,4.72991280740012,3.9067126432803345,4.190414394756645,3.8741567045863317,4.674102626781829,3.9578719755137675,4.23692287860522,3.93461773358948,4.8461840170215575,4.162509304447499,4.036936398056346,4.129953365753496
4.5759994748858865,1.5784153767006588,4.594734375499544,1.5737316515472444,4.613469276113202,1.56904792639383,4.5057435975846705,1.5784153767006588,4.482324971817598,1.5784153767006588,4.454222620897111,1.5784153767006588,4.636887901880274,1.5971502773143165,4.416752819669796,1.6065177276211453,4.594734375499544,1.714243406149677,4.510427322738084,1.7189271313030914,4.819553182863436,1.8781737865191817,4.224720088379805,1.8734900613657672,5.180200019676346,1.5643642012404155,3.9062267779476247,1.56904792639383,4.791450831942949,1.56904792639383,4.323078316601507,1.6065177276211453,4.67435770310759,1.5409455754733434,4.426120269976625,1.5830991018540732,4.67435770310759,1.5737316515472444,4.43080399513004,1.6205689030813886,4.702460054028076,1.5971502773143165,4.398017919056138,1.6393038036950462,4.683725153414418,2.871123519043038,4.34649694236858,2.880490969349867,4.749297305562219,3.470640338680084,4.257506164453706,3.428486812299354,4.763348481022463,3.9343291288681113,4.220036363226391,3.90154305279421,4.70714377918149,3.9858501055556697,4.266873614760534,3.967115204942012,4.880441609857823,4.191934012305904,4.060789708010301,4.159147936232003
4.63495397099484,1.6160729080871579,4.653910837951874,1.6160729080871579,4.672867704908908,1.6113336913478995,4.568604936645221,1.6208121248264165,4.5401696362096695,1.6208121248264165,4.511734335774118,1.625551341565675,4.696563788605201,1.6397689917834506,4.469081385120791,1.6587258587404847,4.653910837951874,1.7535101935256552,4.573344153384479,1.7629886270041724,4.876654024697025,1.9241219961389622,4.27951271555045,1.9241219961389622,5.24631293035919,1.606594474608641,3.952506760541612,1.6208121248264165,4.848218724261474,1.6113336913478995,4.374297050335621,1.6587258587404847,4.739216739258528,1.5876376076516068,4.478559818599309,1.6492474252619675,4.739216739258528,1.6160729080871579,4.483299035338567,1.6824219424367775,4.762912822954821,1.6397689917834506,4.450124518163758,1.696639592654553,4.743955955997786,2.9193575113832533,4.397993134031914,2.92883594486177,4.815044207086665,3.511759603790569,4.3079480159860015,3.4643674363979837,4.819783423825923,3.980942060977163,4.270034282071934,3.9477675438023536,4.762912822954821,4.033073445109007,4.3221656662037775,4.014116578151973,4.938263842307386,4.241598981636383,4.094683262719368,4.208424464461572
4.684156908837935,1.6698373454386513,4.703295445748408,1.6698373454386513,4.722433982658879,1.6650527112110334,4.617172029651285,1.6746219796662691,4.588464224285578,1.679406613893887,4.55975641891987,1.679406613893887,4.746357153796969,1.6937605165767409,4.511910076643691,1.7081144192595945,4.69851081152079,1.8038071038119528,4.621956663878903,1.8133763722671885,4.923388620218831,1.9664846675509617,4.320524707538975,1.9664846675509617,5.296590089973028,1.6602680769834155,3.9903849458333385,1.6650527112110334,4.899465449080742,1.6554834427557974,4.42100202631895,1.688975882349123,4.784634227617912,1.6267756373900901,4.521479345098927,1.6746219796662691,4.784634227617912,1.6554834427557974,4.5262639793265445,1.7176836877148303,4.808557398756001,1.679406613893887,4.492771539733219,1.7272529561700662,4.78941886184553,2.9616885868954874,4.4449251974570405,2.971257855350723,4.88032691217027,3.5501985968924905,4.344447878677064,3.5023522546163113,4.8659730094874165,4.019092751199046,4.310955439083739,3.9903849458333385,4.808557398756001,4.066939093475225,4.368371049815154,4.052585190792372,4.985588865177864,4.282247633718031,4.133923972661876,4.248755194124706
4.711524848840715,1.730764230186385,4.730755562509453,1.7259565517692006,4.7499862761781895,1.7259565517692006,4.644217351000133,1.730764230186385,4.615371280497027,1.730764230186385,4.58652520999392,1.7355719086035695,4.769216989846927,1.7403795870207537,4.533640747404892,1.754802622272307,4.7259478840922675,1.8557638690331795,4.649025029417317,1.8653792258675483,4.94710109128275,1.9999942215487114,4.341333610717515,2.014417256800265,5.326907686240318,1.7067258381004629,4.004796121514607,1.7019181596832786,4.918255020779644,1.6971104812660942,4.437487179061204,1.7211488733520162,4.807678417184403,1.6682644107629878,4.54325610423926,1.6971104812660942,4.8028707387672185,1.6971104812660942,4.54325610423926,1.7451872654379381,4.831716809270325,1.7211488733520162,4.50960235531897,1.7644179791066759,4.817293774018771,2.9999913323230674,4.46633324956431,3.0144143675746204,4.918255020779644,3.5769127423851956,4.360564324386253,3.548066671882089,4.889408950276538,4.038449870434898,4.336525932300331,4.009603799931792,4.82690913085314,4.086526654606742,4.389410394889359,4.0672959409380045,5.009600910706148,4.298064504962856,4.153834152447324,4.274026112876934
4.8088235294117645,1.803921568627451,4.823529411764706,1.803921568627451,4.8431372549019605,1.803921568627451,4.740196078431373,1.8088235294117647,4.715686274509804,1.8088235294117647,4.686274509803922,1.8088235294117647,4.862745098039215,1.8186274509803921,4.627450980392157,1.8235294117647058,4.818627450980392,1.9362745098039216,4.745098039215686,1.9411764705882353,5.044117647058823,2.073529411764706,4.431372549019608,2.0833333333333335,5.436274509803922,1.7843137254901962,4.083333333333333,1.7794117647058822,5.014705882352941,1.7696078431372548,4.514705882352941,1.7843137254901962,4.897058823529412,1.7450980392156863,4.617647058823529,1.7696078431372548,4.892156862745098,1.7745098039215685,4.617647058823529,1.8137254901960784,4.921568627450981,1.7990196078431373,4.588235294117647,1.8284313725490196,4.916666666666667,3.073529411764706,4.5588235294117645,3.0833333333333335,5.0245098039215685,3.6519607843137254,4.436274509803922,3.6127450980392157,4.985294117647059,4.117647058823529,4.421568627450981,4.088235294117647,4.921568627450981,4.161764705882353,4.480392156862745,4.147058823529412,5.112745098039215,4.382352941176471,4.240196078431373,4.352941176470588
